Cross Section Points:
Section_Index, Point_Index, X, Y, Z
59, 28, 15.32, 73.82, -23.15
59, 29, 13.89, 74.00, -22.83
59, 30, 12.48, 74.19, -22.42
59, 31, 11.10, 74.37, -21.92
59, 32, 9.75, 74.54, -21.33
59, 33, 8.44, 74.71, -20.66
59, 34, 7.18, 74.87, -19.90
59, 35, 5.96, 75.03, -19.07
59, 36, 4.80, 75.18, -18.16
59, 37, 3.70, 75.32, -17.18
59, 38, 2.66, 75.46, -16.14
59, 39, 1.69, 75.58, -15.03
59, 40, 0.79, 75.70, -13.86
59, 41, -0.03, 75.81, -12.63
59, 42, -0.78, 75.90, -11.36
59, 43, -1.45, 75.99, -10.04
59, 44, -2.03, 76.06, -8.68
59, 45, -2.53, 76.13, -7.28
59, 46, -2.94, 76.18, -5.86
59, 47, -3.26, 76.22, -4.42
59, 48, -3.49, 76.25, -2.95
59, 49, -3.63, 76.27, -1.48
59, 50, -3.67, 76.28, 0.00
59, 51, -3.63, 76.27, 1.48
59, 52, -3.49, 76.25, 2.95
59, 53, -3.26, 76.22, 4.42
59, 54, -2.94, 76.18, 5.86
59, 55, -2.53, 76.13, 7.28
59, 56, -2.03, 76.06, 8.68
59, 57, -1.45, 75.99, 10.04
59, 58, -0.78, 75.90, 11.36
59, 59, -0.03, 75.81, 12.63
59, 60, 0.79, 75.70, 13.86
59, 61, 1.69, 75.58, 15.03
59, 62, 2.66, 75.46, 16.14
59, 63, 3.70, 75.32, 17.18
59, 64, 4.80, 75.18, 18.16
59, 65, 5.96, 75.03, 19.07
59, 66, 7.18, 74.87, 19.90
59, 67, 8.44, 74.71, 20.66
59, 68, 9.75, 74.54, 21.33
59, 69, 11.10, 74.37, 21.92
59, 70, 12.48, 74.19, 22.42
59, 71, 13.89, 74.00, 22.83
59, 72, 15.32, 73.82, 23.15
59, 73, 16.77, 73.63, 23.39
59, 74, 18.24, 73.44, 23.53
59, 75, 19.70, 73.25, 23.57
59, 76, 21.17, 73.06, 23.53
59, 77, 22.63, 72.87, 23.39
59, 78, 24.08, 72.69, 23.15
59, 79, 25.52, 72.50, 22.83
59, 80, 26.93, 72.32, 22.42
59, 81, 28.31, 72.14, 21.92
59, 82, 29.66, 71.97, 21.33
59, 83, 30.97, 71.80, 20.66
59, 84, 32.23, 71.63, 19.90
59, 85, 33.45, 71.48, 19.07
59, 86, 34.61, 71.33, 18.16
59, 87, 35.71, 71.18, 17.18
59, 88, 36.75, 71.05, 16.14
59, 89, 37.72, 70.92, 15.03
59, 90, 38.62, 70.81, 13.86
59, 91, 39.44, 70.70, 12.63
59, 92, 40.19, 70.60, 11.36
59, 93, 40.86, 70.52, 10.04
59, 94, 41.44, 70.44, 8.68
59, 95, 41.94, 70.38, 7.28
59, 96, 42.35, 70.32, 5.86
59, 97, 42.67, 70.28, 4.42
59, 98, 42.90, 70.25, 2.95
59, 99, 43.04, 70.23, 1.48
60, 0, 43.99, 71.91, 0.00
60, 1, 43.95, 71.92, -1.52
60, 2, 43.80, 71.93, -3.04
60, 3, 43.57, 71.96, -4.55
60, 4, 43.24, 71.99, -6.04
60, 5, 42.81, 72.04, -7.50
60, 6, 42.30, 72.10, -8.94
60, 7, 41.70, 72.16, -10.34
60, 8, 41.01, 72.24, -11.70
60, 9, 40.24, 72.32, -13.01
60, 10, 39.39, 72.42, -14.27
60, 11, 38.46, 72.52, -15.48
60, 12, 37.45, 72.63, -16.62
60, 13, 36.38, 72.75, -17.70
60, 14, 35.24, 72.87, -18.71
60, 15, 34.05, 73.01, -19.64
60, 16, 32.79, 73.14, -20.50
60, 17, 31.49, 73.29, -21.28
60, 18, 30.14, 73.44, -21.97
60, 19, 28.75, 73.59, -22.57
60, 20, 27.32, 73.75, -23.09
60, 21, 25.86, 73.91, -23.52
60, 22, 24.38, 74.07, -23.85
60, 23, 22.89, 74.24, -24.09
60, 24, 21.38, 74.40, -24.23
60, 25, 19.86, 74.57, -24.28
60, 26, 18.35, 74.74, -24.23
60, 27, 16.84, 74.90, -24.09
60, 28, 15.34, 75.07, -23.85
60, 29, 13.86, 75.23, -23.52
60, 30, 12.40, 75.39, -23.09
60, 31, 10.98, 75.55, -22.57
60, 32, 9.59, 75.70, -21.97
60, 33, 8.24, 75.85, -21.28
60, 34, 6.93, 76.00, -20.50
60, 35, 5.68, 76.13, -19.64
60, 36, 4.48, 76.27, -18.71
60, 37, 3.34, 76.39, -17.70
60, 38, 2.27, 76.51, -16.62
60, 39, 1.27, 76.62, -15.48
60, 40, 0.34, 76.72, -14.27
60, 41, -0.51, 76.82, -13.01
60, 42, -1.29, 76.90, -11.70
60, 43, -1.97, 76.98, -10.34
60, 44, -2.58, 77.04, -8.94
60, 45, -3.09, 77.10, -7.50
60, 46, -3.51, 77.15, -6.04
60, 47, -3.84, 77.18, -4.55
60, 48, -4.08, 77.21, -3.04
60, 49, -4.22, 77.23, -1.52
60, 50, -4.27, 77.23, 0.00
60, 51, -4.22, 77.23, 1.52
60, 52, -4.08, 77.21, 3.04
60, 53, -3.84, 77.18, 4.55
60, 54, -3.51, 77.15, 6.04
60, 55, -3.09, 77.10, 7.50
60, 56, -2.58, 77.04, 8.94
60, 57, -1.97, 76.98, 10.34
60, 58, -1.29, 76.90, 11.70
60, 59, -0.51, 76.82, 13.01
60, 60, 0.34, 76.72, 14.27
60, 61, 1.27, 76.62, 15.48
60, 62, 2.27, 76.51, 16.62
60, 63, 3.34, 76.39, 17.70
60, 64, 4.48, 76.27, 18.71
60, 65, 5.68, 76.13, 19.64
60, 66, 6.93, 76.00, 20.50
60, 67, 8.24, 75.85, 21.28
60, 68, 9.59, 75.70, 21.97
60, 69, 10.98, 75.55, 22.57
60, 70, 12.40, 75.39, 23.09
60, 71, 13.86, 75.23, 23.52
60, 72, 15.34, 75.07, 23.85
60, 73, 16.84, 74.90, 24.09
60, 74, 18.35, 74.74, 24.23
60, 75, 19.86, 74.57, 24.28
60, 76, 21.38, 74.40, 24.23
60, 77, 22.89, 74.24, 24.09
60, 78, 24.38, 74.07, 23.85
60, 79, 25.86, 73.91, 23.52
60, 80, 27.32, 73.75, 23.09
60, 81, 28.75, 73.59, 22.57
60, 82, 30.14, 73.44, 21.97
60, 83, 31.49, 73.29, 21.28
60, 84, 32.79, 73.14, 20.50
60, 85, 34.05, 73.01, 19.64
60, 86, 35.24, 72.87, 18.71
60, 87, 36.38, 72.75, 17.70
60, 88, 37.45, 72.63, 16.62
60, 89, 38.46, 72.52, 15.48
60, 90, 39.39, 72.42, 14.27
60, 91, 40.24, 72.32, 13.01
60, 92, 41.01, 72.24, 11.70
60, 93, 41.70, 72.16, 10.34
60, 94, 42.30, 72.10, 8.94
60, 95, 42.81, 72.04, 7.50
60, 96, 43.24, 71.99, 6.04
60, 97, 43.57, 71.96, 4.55
60, 98, 43.80, 71.93, 3.04
60, 99, 43.95, 71.92, 1.52
61, 0, 44.86, 73.62, 0.00
61, 1, 44.81, 73.62, -1.57
61, 2, 44.66, 73.63, -3.13
61, 3, 44.42, 73.66, -4.68
61, 4, 44.08, 73.69, -6.21
61, 5, 43.64, 73.73, -7.72
61, 6, 43.11, 73.78, -9.19
61, 7, 42.49, 73.83, -10.63
61, 8, 41.79, 73.90, -12.03
61, 9, 40.99, 73.97, -13.38
61, 10, 40.11, 74.05, -14.68
61, 11, 39.15, 74.14, -15.92
61, 12, 38.12, 74.23, -17.09
61, 13, 37.02, 74.33, -18.20
61, 14, 35.84, 74.44, -19.24
61, 15, 34.61, 74.55, -20.20
61, 16, 33.32, 74.67, -21.08
61, 17, 31.97, 74.80, -21.88
61, 18, 30.58, 74.92, -22.59
61, 19, 29.15, 75.05, -23.22
61, 20, 27.68, 75.19, -23.75
61, 21, 26.18, 75.33, -24.19
61, 22, 24.65, 75.47, -24.53
61, 23, 23.11, 75.61, -24.77
61, 24, 21.56, 75.75, -24.92
61, 25, 19.99, 75.89, -24.97
61, 26, 18.43, 76.03, -24.92
61, 27, 16.88, 76.18, -24.77
61, 28, 15.34, 76.32, -24.53
61, 29, 13.81, 76.46, -24.19
61, 30, 12.31, 76.59, -23.75
61, 31, 10.84, 76.73, -23.22
61, 32, 9.41, 76.86, -22.59
61, 33, 8.02, 76.99, -21.88
61, 34, 6.67, 77.11, -21.08
61, 35, 5.38, 77.23, -20.20
61, 36, 4.14, 77.34, -19.24
61, 37, 2.97, 77.45, -18.20
61, 38, 1.87, 77.55, -17.09
61, 39, 0.84, 77.64, -15.92
61, 40, -0.12, 77.73, -14.68
61, 41, -1.00, 77.81, -13.38
61, 42, -1.80, 77.89, -12.03
61, 43, -2.50, 77.95, -10.63
61, 44, -3.13, 78.01, -9.19
61, 45, -3.65, 78.06, -7.72
61, 46, -4.09, 78.10, -6.21
61, 47, -4.43, 78.13, -4.68
61, 48, -4.68, 78.15, -3.13
61, 49, -4.82, 78.16, -1.57
61, 50, -4.87, 78.17, 0.00
61, 51, -4.82, 78.16, 1.57
61, 52, -4.68, 78.15, 3.13
61, 53, -4.43, 78.13, 4.68
61, 54, -4.09, 78.10, 6.21
61, 55, -3.65, 78.06, 7.72
61, 56, -3.13, 78.01, 9.19
61, 57, -2.50, 77.95, 10.63
61, 58, -1.80, 77.89, 12.03
61, 59, -1.00, 77.81, 13.38
61, 60, -0.12, 77.73, 14.68
61, 61, 0.84, 77.64, 15.92
61, 62, 1.87, 77.55, 17.09
61, 63, 2.97, 77.45, 18.20
61, 64, 4.14, 77.34, 19.24
61, 65, 5.38, 77.23, 20.20
61, 66, 6.67, 77.11, 21.08
61, 67, 8.02, 76.99, 21.88
61, 68, 9.41, 76.86, 22.59
61, 69, 10.84, 76.73, 23.22
61, 70, 12.31, 76.59, 23.75
61, 71, 13.81, 76.46, 24.19
61, 72, 15.34, 76.32, 24.53
61, 73, 16.88, 76.18, 24.77
61, 74, 18.43, 76.03, 24.92
61, 75, 19.99, 75.89, 24.97
61, 76, 21.56, 75.75, 24.92
61, 77, 23.11, 75.61, 24.77
61, 78, 24.65, 75.47, 24.53
61, 79, 26.18, 75.33, 24.19
61, 80, 27.68, 75.19, 23.75
61, 81, 29.15, 75.05, 23.22
61, 82, 30.58, 74.92, 22.59
61, 83, 31.97, 74.80, 21.88
61, 84, 33.32, 74.67, 21.08
61, 85, 34.61, 74.55, 20.20
61, 86, 35.84, 74.44, 19.24
61, 87, 37.02, 74.33, 18.20
61, 88, 38.12, 74.23, 17.09
61, 89, 39.15, 74.14, 15.92
61, 90, 40.11, 74.05, 14.68
61, 91, 40.99, 73.97, 13.38
61, 92, 41.79, 73.90, 12.03
61, 93, 42.49, 73.83, 10.63
61, 94, 43.11, 73.78, 9.19
61, 95, 43.64, 73.73, 7.72
61, 96, 44.08, 73.69, 6.21
61, 97, 44.42, 73.66, 4.68
61, 98, 44.66, 73.63, 3.13
61, 99, 44.81, 73.62, 1.57
62, 0, 45.68, 75.35, 0.00
62, 1, 45.63, 75.35, -1.61
62, 2, 45.48, 75.36, -3.21
62, 3, 45.23, 75.38, -4.81
62, 4, 44.88, 75.41, -6.38
62, 5, 44.43, 75.44, -7.92
62, 6, 43.88, 75.48, -9.44
62, 7, 43.24, 75.52, -10.92
62, 8, 42.52, 75.58, -12.35
62, 9, 41.70, 75.64, -13.74
62, 10, 40.79, 75.70, -15.07
62, 11, 39.81, 75.78, -16.35
62, 12, 38.75, 75.85, -17.55
62, 13, 37.61, 75.94, -18.69
62, 14, 36.41, 76.02, -19.76
62, 15, 35.14, 76.12, -20.75
62, 16, 33.81, 76.21, -21.65
62, 17, 32.42, 76.32, -22.47
62, 18, 30.99, 76.42, -23.20
62, 19, 29.52, 76.53, -23.84
62, 20, 28.01, 76.64, -24.39
62, 21, 26.46, 76.75, -24.84
62, 22, 24.90, 76.87, -25.19
62, 23, 23.31, 76.98, -25.44
62, 24, 21.71, 77.10, -25.59
62, 25, 20.10, 77.22, -25.64
62, 26, 18.50, 77.33, -25.59
62, 27, 16.90, 77.45, -25.44
62, 28, 15.31, 77.57, -25.19
62, 29, 13.74, 77.68, -24.84
62, 30, 12.20, 77.79, -24.39
62, 31, 10.69, 77.91, -23.84
62, 32, 9.21, 78.01, -23.20
62, 33, 7.78, 78.12, -22.47
62, 34, 6.40, 78.22, -21.65
62, 35, 5.07, 78.32, -20.75
62, 36, 3.80, 78.41, -19.76
62, 37, 2.60, 78.50, -18.69
62, 38, 1.46, 78.58, -17.55
62, 39, 0.40, 78.66, -16.35
62, 40, -0.59, 78.73, -15.07
62, 41, -1.49, 78.80, -13.74
62, 42, -2.31, 78.86, -12.35
62, 43, -3.04, 78.91, -10.92
62, 44, -3.68, 78.96, -9.44
62, 45, -4.22, 79.00, -7.92
62, 46, -4.67, 79.03, -6.38
62, 47, -5.02, 79.05, -4.81
62, 48, -5.27, 79.07, -3.21
62, 49, -5.42, 79.08, -1.61
62, 50, -5.47, 79.09, 0.00
62, 51, -5.42, 79.08, 1.61
62, 52, -5.27, 79.07, 3.21
62, 53, -5.02, 79.05, 4.81
62, 54, -4.67, 79.03, 6.38
62, 55, -4.22, 79.00, 7.92
62, 56, -3.68, 78.96, 9.44
62, 57, -3.04, 78.91, 10.92
62, 58, -2.31, 78.86, 12.35
62, 59, -1.49, 78.80, 13.74
62, 60, -0.59, 78.73, 15.07
62, 61, 0.40, 78.66, 16.35
62, 62, 1.46, 78.58, 17.55
62, 63, 2.60, 78.50, 18.69
62, 64, 3.80, 78.41, 19.76
62, 65, 5.07, 78.32, 20.75
62, 66, 6.40, 78.22, 21.65
62, 67, 7.78, 78.12, 22.47
62, 68, 9.21, 78.01, 23.20
62, 69, 10.69, 77.91, 23.84
62, 70, 12.20, 77.79, 24.39
62, 71, 13.74, 77.68, 24.84
62, 72, 15.31, 77.57, 25.19
62, 73, 16.90, 77.45, 25.44
62, 74, 18.50, 77.33, 25.59
62, 75, 20.10, 77.22, 25.64
62, 76, 21.71, 77.10, 25.59
62, 77, 23.31, 76.98, 25.44
62, 78, 24.90, 76.87, 25.19
62, 79, 26.46, 76.75, 24.84
62, 80, 28.01, 76.64, 24.39
62, 81, 29.52, 76.53, 23.84
62, 82, 30.99, 76.42, 23.20
62, 83, 32.42, 76.32, 22.47
62, 84, 33.81, 76.21, 21.65
62, 85, 35.14, 76.12, 20.75
62, 86, 36.41, 76.02, 19.76
62, 87, 37.61, 75.94, 18.69
62, 88, 38.75, 75.85, 17.55
62, 89, 39.81, 75.78, 16.35
62, 90, 40.79, 75.70, 15.07
62, 91, 41.70, 75.64, 13.74
62, 92, 42.52, 75.58, 12.35
62, 93, 43.24, 75.52, 10.92
62, 94, 43.88, 75.48, 9.44
62, 95, 44.43, 75.44, 7.92
62, 96, 44.88, 75.41, 6.38
62, 97, 45.23, 75.38, 4.81
62, 98, 45.48, 75.36, 3.21
62, 99, 45.63, 75.35, 1.61
63, 0, 46.45, 77.10, 0.00
63, 1, 46.39, 77.10, -1.65
63, 2, 46.24, 77.11, -3.30
63, 3, 45.98, 77.12, -4.93
63, 4, 45.62, 77.14, -6.54
63, 5, 45.16, 77.17, -8.13
63, 6, 44.60, 77.20, -9.68
63, 7, 43.95, 77.24, -11.20
63, 8, 43.20, 77.28, -12.67
63, 9, 42.36, 77.32, -14.09
63, 10, 41.43, 77.37, -15.46
63, 11, 40.42, 77.43, -16.76
63, 12, 39.33, 77.49, -18.00
63, 13, 38.16, 77.55, -19.17
63, 14, 36.93, 77.62, -20.26
63, 15, 35.62, 77.69, -21.27
63, 16, 34.26, 77.77, -22.20
63, 17, 32.84, 77.85, -23.04
63, 18, 31.37, 77.93, -23.79
63, 19, 29.85, 78.01, -24.45
63, 20, 28.30, 78.10, -25.01
63, 21, 26.72, 78.19, -25.47
63, 22, 25.11, 78.27, -25.83
63, 23, 23.48, 78.36, -26.09
63, 24, 21.84, 78.45, -26.24
63, 25, 20.19, 78.54, -26.30
63, 26, 18.54, 78.64, -26.24
63, 27, 16.90, 78.73, -26.09
63, 28, 15.27, 78.82, -25.83
63, 29, 13.66, 78.90, -25.47
63, 30, 12.07, 78.99, -25.01
63, 31, 10.52, 79.08, -24.45
63, 32, 9.01, 79.16, -23.79
63, 33, 7.54, 79.24, -23.04
63, 34, 6.12, 79.32, -22.20
63, 35, 4.76, 79.40, -21.27
63, 36, 3.45, 79.47, -20.26
63, 37, 2.21, 79.54, -19.17
63, 38, 1.05, 79.60, -18.00
63, 39, -0.04, 79.66, -16.76
63, 40, -1.05, 79.72, -15.46
63, 41, -1.98, 79.77, -14.09
63, 42, -2.82, 79.81, -12.67
63, 43, -3.57, 79.85, -11.20
63, 44, -4.22, 79.89, -9.68
63, 45, -4.78, 79.92, -8.13
63, 46, -5.24, 79.95, -6.54
63, 47, -5.60, 79.97, -4.93
63, 48, -5.86, 79.98, -3.30
63, 49, -6.02, 79.99, -1.65
63, 50, -6.07, 79.99, 0.00
63, 51, -6.02, 79.99, 1.65
63, 52, -5.86, 79.98, 3.30
63, 53, -5.60, 79.97, 4.93
63, 54, -5.24, 79.95, 6.54
63, 55, -4.78, 79.92, 8.13
63, 56, -4.22, 79.89, 9.68
63, 57, -3.57, 79.85, 11.20
63, 58, -2.82, 79.81, 12.67
63, 59, -1.98, 79.77, 14.09
63, 60, -1.05, 79.72, 15.46
63, 61, -0.04, 79.66, 16.76
63, 62, 1.05, 79.60, 18.00
63, 63, 2.21, 79.54, 19.17
63, 64, 3.45, 79.47, 20.26
63, 65, 4.76, 79.40, 21.27
63, 66, 6.12, 79.32, 22.20
63, 67, 7.54, 79.24, 23.04
63, 68, 9.01, 79.16, 23.79
63, 69, 10.52, 79.08, 24.45
63, 70, 12.07, 78.99, 25.01
63, 71, 13.66, 78.90, 25.47
63, 72, 15.27, 78.82, 25.83
63, 73, 16.90, 78.73, 26.09
63, 74, 18.54, 78.64, 26.24
63, 75, 20.19, 78.54, 26.30
63, 76, 21.84, 78.45, 26.24
63, 77, 23.48, 78.36, 26.09
63, 78, 25.11, 78.27, 25.83
63, 79, 26.72, 78.19, 25.47
63, 80, 28.30, 78.10, 25.01
63, 81, 29.85, 78.01, 24.45
63, 82, 31.37, 77.93, 23.79
63, 83, 32.84, 77.85, 23.04
63, 84, 34.26, 77.77, 22.20
63, 85, 35.62, 77.69, 21.27
63, 86, 36.93, 77.62, 20.26
63, 87, 38.16, 77.55, 19.17
63, 88, 39.33, 77.49, 18.00
63, 89, 40.42, 77.43, 16.76
63, 90, 41.43, 77.37, 15.46
63, 91, 42.36, 77.32, 14.09
63, 92, 43.20, 77.28, 12.67
63, 93, 43.95, 77.24, 11.20
63, 94, 44.60, 77.20, 9.68
63, 95, 45.16, 77.17, 8.13
63, 96, 45.62, 77.14, 6.54
63, 97, 45.98, 77.12, 4.93
63, 98, 46.24, 77.11, 3.30
63, 99, 46.39, 77.10, 1.65
64, 0, 47.16, 78.87, 0.00
64, 1, 47.10, 78.87, -1.69
64, 2, 46.94, 78.88, -3.37
64, 3, 46.68, 78.89, -5.05
64, 4, 46.31, 78.90, -6.70
64, 5, 45.84, 78.92, -8.32
64, 6, 45.27, 78.94, -9.91
64, 7, 44.60, 78.96, -11.46
64, 8, 43.83, 78.99, -12.97
64, 9, 42.97, 79.03, -14.43
64, 10, 42.02, 79.06, -15.83
64, 11, 40.98, 79.10, -17.16
64, 12, 39.86, 79.14, -18.43
64, 13, 38.67, 79.19, -19.63
64, 14, 37.40, 79.23, -20.75
64, 15, 36.07, 79.28, -21.78
64, 16, 34.67, 79.34, -22.73
64, 17, 33.21, 79.39, -23.60
64, 18, 31.71, 79.45, -24.36
64, 19, 30.15, 79.51, -25.03
64, 20, 28.56, 79.56, -25.61
64, 21, 26.94, 79.63, -26.08
64, 22, 25.29, 79.69, -26.45
64, 23, 23.62, 79.75, -26.71
64, 24, 21.94, 79.81, -26.87
64, 25, 20.25, 79.88, -26.93
64, 26, 18.56, 79.94, -26.87
64, 27, 16.88, 80.00, -26.71
64, 28, 15.21, 80.06, -26.45
64, 29, 13.56, 80.13, -26.08
64, 30, 11.94, 80.19, -25.61
64, 31, 10.34, 80.25, -25.03
64, 32, 8.79, 80.30, -24.36
64, 33, 7.29, 80.36, -23.60
64, 34, 5.83, 80.42, -22.73
64, 35, 4.43, 80.47, -21.78
64, 36, 3.10, 80.52, -20.75
64, 37, 1.83, 80.57, -19.63
64, 38, 0.64, 80.61, -18.43
64, 39, -0.48, 80.65, -17.16
64, 40, -1.52, 80.69, -15.83
64, 41, -2.47, 80.73, -14.43
64, 42, -3.33, 80.76, -12.97
64, 43, -4.10, 80.79, -11.46
64, 44, -4.77, 80.81, -9.91
64, 45, -5.34, 80.83, -8.32
64, 46, -5.81, 80.85, -6.70
64, 47, -6.18, 80.87, -5.05
64, 48, -6.44, 80.88, -3.37
64, 49, -6.60, 80.88, -1.69
64, 50, -6.66, 80.88, 0.00
64, 51, -6.60, 80.88, 1.69
64, 52, -6.44, 80.88, 3.37
64, 53, -6.18, 80.87, 5.05
64, 54, -5.81, 80.85, 6.70
64, 55, -5.34, 80.83, 8.32
64, 56, -4.77, 80.81, 9.91
64, 57, -4.10, 80.79, 11.46
64, 58, -3.33, 80.76, 12.97
64, 59, -2.47, 80.73, 14.43
64, 60, -1.52, 80.69, 15.83
64, 61, -0.48, 80.65, 17.16
64, 62, 0.64, 80.61, 18.43
64, 63, 1.83, 80.57, 19.63
64, 64, 3.10, 80.52, 20.75
64, 65, 4.43, 80.47, 21.78
64, 66, 5.83, 80.42, 22.73
64, 67, 7.29, 80.36, 23.60
64, 68, 8.79, 80.30, 24.36
64, 69, 10.34, 80.25, 25.03
64, 70, 11.94, 80.19, 25.61
64, 71, 13.56, 80.13, 26.08
64, 72, 15.21, 80.06, 26.45
64, 73, 16.88, 80.00, 26.71
64, 74, 18.56, 79.94, 26.87
64, 75, 20.25, 79.88, 26.93
64, 76, 21.94, 79.81, 26.87
64, 77, 23.62, 79.75, 26.71
64, 78, 25.29, 79.69, 26.45
64, 79, 26.94, 79.63, 26.08
64, 80, 28.56, 79.56, 25.61
64, 81, 30.15, 79.51, 25.03
64, 82, 31.71, 79.45, 24.36
64, 83, 33.21, 79.39, 23.60
64, 84, 34.67, 79.34, 22.73
64, 85, 36.07, 79.28, 21.78
64, 86, 37.40, 79.23, 20.75
64, 87, 38.67, 79.19, 19.63
64, 88, 39.86, 79.14, 18.43
64, 89, 40.98, 79.10, 17.16
64, 90, 42.02, 79.06, 15.83
64, 91, 42.97, 79.03, 14.43
64, 92, 43.83, 78.99, 12.97
64, 93, 44.60, 78.96, 11.46
64, 94, 45.27, 78.94, 9.91
64, 95, 45.84, 78.92, 8.32
64, 96, 46.31, 78.90, 6.70
64, 97, 46.68, 78.89, 5.05
64, 98, 46.94, 78.88, 3.37
64, 99, 47.10, 78.87, 1.69
65, 0, 47.81, 80.66, 0.00
65, 1, 47.76, 80.66, -1.73
65, 2, 47.59, 80.66, -3.45
65, 3, 47.32, 80.67, -5.16
65, 4, 46.94, 80.67, -6.85
65, 5, 46.46, 80.68, -8.51
65, 6, 45.88, 80.70, -10.13
65, 7, 45.19, 80.71, -11.72
65, 8, 44.41, 80.73, -13.26
65, 9, 43.53, 80.74, -14.75
65, 10, 42.55, 80.76, -16.18
65, 11, 41.49, 80.78, -17.55
65, 12, 40.35, 80.81, -18.84
65, 13, 39.13, 80.83, -20.07
65, 14, 37.83, 80.86, -21.21
65, 15, 36.46, 80.88, -22.27
65, 16, 35.03, 80.91, -23.24
65, 17, 33.55, 80.94, -24.12
65, 18, 32.01, 80.97, -24.91
65, 19, 30.42, 81.01, -25.59
65, 20, 28.79, 81.04, -26.18
65, 21, 27.13, 81.07, -26.66
65, 22, 25.44, 81.11, -27.04
65, 23, 23.74, 81.14, -27.31
65, 24, 22.02, 81.17, -27.47
65, 25, 20.29, 81.21, -27.53
65, 26, 18.56, 81.24, -27.47
65, 27, 16.84, 81.28, -27.31
65, 28, 15.13, 81.31, -27.04
65, 29, 13.44, 81.35, -26.66
65, 30, 11.78, 81.38, -26.18
65, 31, 10.16, 81.41, -25.59
65, 32, 8.57, 81.44, -24.91
65, 33, 7.03, 81.48, -24.12
65, 34, 5.54, 81.50, -23.24
65, 35, 4.11, 81.53, -22.27
65, 36, 2.74, 81.56, -21.21
65, 37, 1.45, 81.59, -20.07
65, 38, 0.23, 81.61, -18.84
65, 39, -0.92, 81.63, -17.55
65, 40, -1.98, 81.66, -16.18
65, 41, -2.95, 81.68, -14.75
65, 42, -3.83, 81.69, -13.26
65, 43, -4.61, 81.71, -11.72
65, 44, -5.30, 81.72, -10.13
65, 45, -5.89, 81.73, -8.51
65, 46, -6.37, 81.74, -6.85
65, 47, -6.75, 81.75, -5.16
65, 48, -7.02, 81.76, -3.45
65, 49, -7.18, 81.76, -1.73
65, 50, -7.23, 81.76, 0.00
65, 51, -7.18, 81.76, 1.73
65, 52, -7.02, 81.76, 3.45
65, 53, -6.75, 81.75, 5.16
65, 54, -6.37, 81.74, 6.85
65, 55, -5.89, 81.73, 8.51
65, 56, -5.30, 81.72, 10.13
65, 57, -4.61, 81.71, 11.72
65, 58, -3.83, 81.69, 13.26
65, 59, -2.95, 81.68, 14.75
65, 60, -1.98, 81.66, 16.18
65, 61, -0.92, 81.63, 17.55
65, 62, 0.23, 81.61, 18.84
65, 63, 1.45, 81.59, 20.07
65, 64, 2.74, 81.56, 21.21
65, 65, 4.11, 81.53, 22.27
65, 66, 5.54, 81.50, 23.24
65, 67, 7.03, 81.48, 24.12
65, 68, 8.57, 81.44, 24.91
65, 69, 10.16, 81.41, 25.59
65, 70, 11.78, 81.38, 26.18
65, 71, 13.44, 81.35, 26.66
65, 72, 15.13, 81.31, 27.04
65, 73, 16.84, 81.28, 27.31
65, 74, 18.56, 81.24, 27.47
65, 75, 20.29, 81.21, 27.53
65, 76, 22.02, 81.17, 27.47
65, 77, 23.74, 81.14, 27.31
65, 78, 25.44, 81.11, 27.04
65, 79, 27.13, 81.07, 26.66
65, 80, 28.79, 81.04, 26.18
65, 81, 30.42, 81.01, 25.59
65, 82, 32.01, 80.97, 24.91
65, 83, 33.55, 80.94, 24.12
65, 84, 35.03, 80.91, 23.24
65, 85, 36.46, 80.88, 22.27
65, 86, 37.83, 80.86, 21.21
65, 87, 39.13, 80.83, 20.07
65, 88, 40.35, 80.81, 18.84
65, 89, 41.49, 80.78, 17.55
65, 90, 42.55, 80.76, 16.18
65, 91, 43.53, 80.74, 14.75
65, 92, 44.41, 80.73, 13.26
65, 93, 45.19, 80.71, 11.72
65, 94, 45.88, 80.70, 10.13
65, 95, 46.46, 80.68, 8.51
65, 96, 46.94, 80.67, 6.85
65, 97, 47.32, 80.67, 5.16
65, 98, 47.59, 80.66, 3.45
65, 99, 47.76, 80.66, 1.73
66, 0, 48.40, 82.46, 0.00
66, 1, 48.35, 82.46, -1.76
66, 2, 48.18, 82.46, -3.52
66, 3, 47.90, 82.46, -5.27
66, 4, 47.52, 82.46, -6.99
66, 5, 47.03, 82.46, -8.68
66, 6, 46.43, 82.47, -10.34
66, 7, 45.73, 82.47, -11.96
66, 8, 44.93, 82.47, -13.54
66, 9, 44.03, 82.47, -15.06
66, 10, 43.04, 82.48, -16.52
66, 11, 41.95, 82.48, -17.91
66, 12, 40.79, 82.48, -19.23
66, 13, 39.54, 82.49, -20.48
66, 14, 38.21, 82.49, -21.65
66, 15, 36.82, 82.50, -22.73
66, 16, 35.36, 82.50, -23.72
66, 17, 33.84, 82.50, -24.62
66, 18, 32.27, 82.51, -25.42
66, 19, 30.65, 82.51, -26.13
66, 20, 28.99, 82.52, -26.72
66, 21, 27.29, 82.52, -27.22
66, 22, 25.57, 82.53, -27.60
66, 23, 23.82, 82.53, -27.88
66, 24, 22.07, 82.54, -28.04
66, 25, 20.30, 82.54, -28.10
